trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
156,False,"{'a': 0.6, 'e': 0.0004097349789797866}",20,0,-11.215506005540206,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
157,False,"{'a': 0.6, 'e': 0.00038975196825275464}",30,0,42.76223802920297,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
158,False,"{'a': 0.6, 'e': 0.0003707435404590884}",20,11,15.786275381714894,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.6, 'e': 0.0003526621646282559}",30,4,40.11328695973379,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.6, 'e': 0.00033546262790251196}",30,18,21.48276225477059,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.6, 'e': 0.0003191019224812034}",30,14,28.026049032362153,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.6, 'e': 0.0003035391380788669}",25,11,24.614905725765546,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.6, 'e': 0.0002887353596282031}",20,3,21.764045354324104,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.6, 'e': 0.00027465356997214216}",30,4,27.44622238749948,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
165,False,"{'a': 0.6, 'e': 0.00026125855730166765}",20,13,14.186769866977684,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.6, 'e': 0.00024851682710795196}",20,2,28.458672637532064,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.6, 'e': 0.00023639651842864083}",20,11,-1.657704757446088,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
168,False,"{'a': 0.6, 'e': 0.0002248673241788483}",25,15,20.006917939669645,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.6, 'e': 0.00021390041536766121}",25,13,18.128455417260763,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.6, 'e': 0.00020346836901064428}",25,6,33.398738672006594,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.6, 'e': 0.0001935450995580939}",35,12,39.25945055908707,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.6, 'e': 0.00018410579366757928}",20,0,-12.961807975065978,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
173,False,"{'a': 0.6, 'e': 0.0001751268481576585}",20,0,27.197240636458226,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
174,False,"{'a': 0.6, 'e': 0.00016658581098763332}",25,11,9.505997938347631,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
175,False,"{'a': 0.6, 'e': 0.00015846132511575134}",25,15,9.620523060879128,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.6, 'e': 0.00015073307509547656}",20,3,28.820507794882886,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.6, 'e': 0.00014338173627629323}",20,12,12.872823425781972,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.6, 'e': 0.00013638892648201145}",20,9,18.322014838300817,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.6, 'e': 0.00012973716004575385}",20,1,21.8193420236123,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
180,False,"{'a': 0.6, 'e': 0.00012340980408667962}",30,13,11.026746284369546,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
181,False,"{'a': 0.6, 'e': 0.00011739103691911802}",35,26,15.331172664582601,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.6, 'e': 0.00011166580849011483}",25,7,33.79735145962819,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.6, 'e': 0.0001062198027464588}",20,0,27.229516108263653,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
184,False,"{'a': 0.6, 'e': 0.0001010394018370933}",20,12,17.095839690228598,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
185,False,"{'a': 0.6, 'e': 9.611165206139474e-05}",30,0,42.0637648668189,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
186,False,"{'a': 0.6, 'e': 9.142423147817331e-05}",25,9,13.596274495679866,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
187,False,"{'a': 0.6, 'e': 8.696541909440296e-05}",25,0,34.358514297404476,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
188,False,"{'a': 0.6, 'e': 8.272406555663228e-05}",25,18,10.98056599103464,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
189,False,"{'a': 0.6, 'e': 7.86895652717946e-05}",20,0,14.699920592423101,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
190,False,"{'a': 0.6, 'e': 7.485182988770063e-05}",30,18,19.44622342603788,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.6, 'e': 7.120126306690276e-05}",25,15,18.722251876351876,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.6, 'e': 6.772873649085382e-05}",25,17,12.462396504352672,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.6, 'e': 6.442556703435544e-05}",20,10,17.600251027607246,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,False,"{'a': 0.6, 'e': 6.128349505322206e-05}",20,13,13.904304422491876,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.6, 'e': 5.829466373086884e-05}",20,11,15.66628648172674,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.6, 'e': 5.545159943217697e-05}",20,14,11.400744943901676,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.6, 'e': 5.2747193015513784e-05}",20,3,23.690266411887904,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.6, 'e': 5.017468205617531e-05}",25,11,24.63781694859208,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.6, 'e': 4.772763393680191e-05}",20,0,30.949830808841078,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
200,False,"{'a': 0.6, 'e': 4.5399929762484875e-05}",30,12,27.202730333792935,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.6, 'e': 4.3185749060341295e-05}",20,10,17.804416479700713,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.6, 'e': 4.107955522530067e-05}",30,0,45.864747744827284,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
203,False,"{'a': 0.6, 'e': 3.90760816757081e-05}",25,0,33.96226117953113,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
204,False,"{'a': 0.6, 'e': 3.7170318684126687e-05}",20,3,24.289589423365964,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.6, 'e': 3.535750085041e-05}",30,16,24.879554333921906,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.6, 'e': 3.363309518571899e-05}",20,0,15.415753141876891,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
207,False,"{'a': 0.6, 'e': 3.1992789777689185e-05}",25,0,-53.79962543113239,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 2}",0
208,False,"{'a': 0.6, 'e': 3.043248300840364e-05}",20,12,13.907385423843051,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.6, 'e': 2.8948273298211534e-05}",25,18,10.904095039389876,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
210,False,"{'a': 0.6, 'e': 2.753644934974717e-05}",20,2,29.61913931947128,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
211,False,"{'a': 0.6, 'e': 2.6193480867753045e-05}",25,3,34.051357522903416,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.6, 'e': 2.4916009731503174e-05}",20,9,17.595125528668074,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
213,False,"{'a': 0.6, 'e': 2.370084159775198e-05}",25,0,38.526863076724396,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
214,False,"{'a': 0.6, 'e': 2.2544937913212183e-05}",25,18,12.820278485320541,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.6, 'e': 2.1445408316589177e-05}",25,5,34.12583652961569,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.6, 'e': 2.0399503411171932e-05}",25,0,33.19134648803429,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
217,False,"{'a': 0.6, 'e': 1.9404607889909416e-05}",25,9,14.079240068272927,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
218,False,"{'a': 0.6, 'e': 1.8458233995780568e-05}",25,11,25.729592219297764,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.6, 'e': 1.7558015301105852e-05}",25,13,20.351065619054115,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
220,False,"{'a': 0.6, 'e': 1.670170079024567e-05}",30,4,43.95666448193862,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
221,False,"{'a': 0.6, 'e': 1.5887149230888496e-05}",20,0,-13.864167991171001,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
222,False,"{'a': 0.6, 'e': 1.5112323819855015e-05}",30,1,42.90685386534094,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.6, 'e': 1.4375287090029133e-05}",25,10,21.44243527647195,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.6, 'e': 1.3674196065680947e-05}",30,10,31.29853855066788,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.6, 'e': 1.3007297654067629e-05}",25,11,25.286808063663365,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
226,False,"{'a': 0.6, 'e': 1.237292426178823e-05}",20,7,21.033094731819784,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.6, 'e': 1.176948962493173e-05}",35,14,37.36978772436513,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,False,"{'a': 0.6, 'e': 1.1195484842590947e-05}",20,16,6.673828256700473,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.6, 'e': 1.0649474603824246e-05}",20,0,-11.223243945093525,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
230,False,"{'a': 0.6, 'e': 1.0130093598630717e-05}",20,3,30.004682895286447,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.6, 'e': 9.636043103963856e-06}",20,0,31.951290948061075,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
232,False,"{'a': 0.6, 'e': 9.166087736247607e-06}",20,5,-21.34752721434785,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
233,False,"{'a': 0.6, 'e': 8.719052362273874e-06}",20,9,16.929053727470983,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.6, 'e': 8.293819160757362e-06}",20,12,13.999058869863312,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.6, 'e': 7.889324827200228e-06}",20,0,30.700559619607546,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
236,False,"{'a': 0.6, 'e': 7.504557915076862e-06}",30,8,34.356851262510546,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.6, 'e': 7.138556306690837e-06}",20,9,18.76305973886576,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.6, 'e': 6.7904048073794746e-06}",30,0,23.495406104753485,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
239,False,"{'a': 0.6, 'e': 6.459232857050455e-06}",30,18,22.63837568426189,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.6, 'e': 6.144212353328214e-06}",30,18,3.2353701988463315,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
241,False,"{'a': 0.6, 'e': 5.84455558086657e-06}",20,12,12.522268326949305,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.6, 'e': 5.55951324165014e-06}",30,0,33.234196739515646,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.6, 'e': 5.288372581358967e-06}",35,24,18.851915931827236,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.6, 'e': 5.030455607111442e-06}",20,2,29.130777516048905,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
245,False,"{'a': 0.6, 'e': 4.785117392129012e-06}",20,1,30.81043667670289,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.6, 'e': 4.5517444630832345e-06}",25,8,26.683091817864046,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.6, 'e': 4.329753266092974e-06}",20,13,13.258426892075304,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.6, 'e': 4.118588707535711e-06}",20,11,16.246748883108495,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.6, 'e': 3.917722766024331e-06}",25,19,10.572886470736712,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.6, 'e': 3.7266531720786735e-06}",30,17,24.19806213050598,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.6, 'e': 3.5449021521901546e-06}",20,14,10.736833340285154,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.6, 'e': 3.3720152341391807e-06}",30,17,22.463401185063283,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.6, 'e': 3.207560110577857e-06}",20,11,19.144770958637945,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.6, 'e': 3.051125558036419e-06}",25,3,30.6524829705483,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.6, 'e': 2.9023204086504057e-06}",20,13,13.865188298932065,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.6, 'e': 2.7607725720372008e-06}",25,9,27.978559303306987,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.6, 'e': 2.6261281048763005e-06}",25,9,29.9495557129128,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.6, 'e': 2.4980503258666366e-06}",20,2,33.23934041675756,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.6, 'e': 2.3762189738479404e-06}",30,21,14.103120159096804,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.6, 'e': 2.260329406981056e-06}",25,13,15.303756017128606,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.6, 'e': 2.1500918409846284e-06}",30,20,19.748887538581684,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,False,"{'a': 0.6, 'e': 2.0452306245234876e-06}",20,0,26.32336008532838,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
263,False,"{'a': 0.6, 'e': 1.945483549936715e-06}",20,4,25.630623223638768,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.6, 'e': 1.850601197581906e-06}",20,3,27.782607380984004,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.6, 'e': 1.7603463121561706e-06}",25,14,19.97541440720967,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.6, 'e': 1.6744932094342673e-06}",35,23,21.56132934473304,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.6, 'e': 1.5928272119405104e-06}",30,22,17.989986341658692,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.6, 'e': 1.5151441121432503e-06}",35,24,19.58802562394056,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.6, 'e': 1.441249661829668e-06}",35,21,23.26749289496054,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.6, 'e': 1.3709590863840853e-06}",20,0,-9.627052824142055,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
271,False,"{'a': 0.6, 'e': 1.3040966227551574e-06}",30,16,24.654855310409182,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
272,False,"{'a': 0.6, 'e': 1.2404950799567121e-06}",25,8,27.020621267677296,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
273,False,"{'a': 0.6, 'e': 1.1799954210031918e-06}",20,12,15.741045960897562,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.6, 'e': 1.122446365234343e-06}",35,13,37.64113285931805,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.6, 'e': 1.0677040100347835e-06}",30,0,39.74883871813297,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
276,False,"{'a': 0.6, 'e': 1.015631471002491e-06}",20,0,25.934824119724283,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
277,False,"{'a': 0.6, 'e': 9.660985396665125e-07}",25,0,37.2185503065692,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
278,False,"{'a': 0.6, 'e': 9.189813578979578e-07}",20,8,24.481163354430276,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.6, 'e': 8.741621082001584e-07}",35,21,25.77545859684753,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
280,False,"{'a': 0.6, 'e': 8.315287191035685e-07}",25,0,28.563517688855942,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
281,False,"{'a': 0.6, 'e': 7.909745849287028e-07}",30,22,17.881726730196572,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.6, 'e': 7.523982992164206e-07}",20,13,13.513453509450228,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.6, 'e': 7.157034011589525e-07}",25,5,32.69240199397495,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.6, 'e': 6.807981343976336e-07}",25,17,13.089901141673653,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.6, 'e': 6.475952175842215e-07}",25,12,20.028915905398037,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.6, 'e': 6.160116261320531e-07}",20,13,12.984158198561794,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.6, 'e': 5.859683846113415e-07}",20,4,19.915836728436023,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.6, 'e': 5.5739036926946e-07}",20,13,11.982197383441035,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
289,False,"{'a': 0.6, 'e': 5.302061201824285e-07}",20,6,21.970628029232863,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.6, 'e': 5.043476625678885e-07}",25,2,40.03418459242269,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.6, 'e': 4.797503368127326e-07}",25,14,-21.555484415024964,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
292,False,"{'a': 0.6, 'e': 4.563526367903989e-07}",20,15,7.373733846082347,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.6, 'e': 4.34096056063515e-07}",20,7,23.835350342038552,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.6, 'e': 4.1292494158732677e-07}",30,12,28.792664879166647,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.6, 'e': 3.927863545481042e-07}",20,14,11.284393239943626,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,False,"{'a': 0.6, 'e': 3.7362993798852633e-07}",25,0,43.04618619477177,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
297,False,"{'a': 0.6, 'e': 3.554077908890631e-07}",25,8,25.72222896475823,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.6, 'e': 3.3807434839047394e-07}",20,13,12.544431465708081,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.6, 'e': 3.215862678579242e-07}",20,13,13.235296540431012,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
300,False,"{'a': 0.6, 'e': 3.0590232050182605e-07}",20,10,16.805726712635327,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,10,15.713902089003906,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",30,18,21.05419958993588,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,5,25.827275452468403,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,6,23.75101603244975,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,0,24.580025027926062,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
6,True,"{'a': 0, 'e': 0}",20,11,19.42907011294062,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,13,11.096117726376447,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",30,6,36.185957062718586,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",25,17,8.063650244033571,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,6,25.073590033258,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
